stamp,slip_ratio_fr_wheel_status,slip_angle_fr_wheel_status,wheel_speed_fr_wheel_status,slip_ratio_fl_wheel_status,slip_angle_fl_wheel_status,wheel_speed_fl_wheel_status,slip_ratio_rr_wheel_status,slip_angle_rr_wheel_status,wheel_speed_rr_wheel_status,slip_ratio_rl_wheel_status,slip_angle_rl_wheel_status,wheel_speed_rl_wheel_status
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=757154342)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=767281730)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=777255662)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=787226545)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=797096401)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=807422585)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=817307749)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=827311926)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=837214324)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=847084103)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=857293044)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=868185123)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=877351049)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=887217983)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=897221181)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=907171440)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=917361124)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=927219020)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=937061095)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=947356962)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=957155904)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=967215934)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=977051704)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=987301824)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478276, nanosec=997294840)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=7341709)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=17075528)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=27428593)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=37080529)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=47278997)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=57243120)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=67366751)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=77290507)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=87374980)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=97360807)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=107279590)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=117368554)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=127089061)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=137056585)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=146998302)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=157201814)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=167799601)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=177235946)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=187315742)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=197363872)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=207196944)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=217175039)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=227084540)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=237376207)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=247177079)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=257725573)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=267299553)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=277275983)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=287249250)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=297290552)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=307299451)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=317216532)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=327238323)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=337116908)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=347584425)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=357571112)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=367269121)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=378011923)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=387204337)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=397219098)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=407094339)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=417095997)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=427259826)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=437116580)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=447218542)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=457282996)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=467155944)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=477148906)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=487220794)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=499114524)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=507193434)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=517109751)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=527399372)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=537211763)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=547258032)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=557180607)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=567463050)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=577328251)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=587190350)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=597045288)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=607393944)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=617234955)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=627523325)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=637098944)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=647471895)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=657336798)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=667161556)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=677073351)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=687244164)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=697285936)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=707318012)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=717168938)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=727550675)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=737057677)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=747222544)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=757301163)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=767506545)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=777154478)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=787067140)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=797279289)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=807093900)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=817332362)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=827217379)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=837328719)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=847128815)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=857253305)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=867442564)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=877109649)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=887090323)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=897122735)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=907204088)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=917420260)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=927150697)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=937406256)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=947286754)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=957403139)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=967203114)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=977492172)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=987363094)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478277, nanosec=997203745)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=7221558)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=17194581)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=27851587)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=37325892)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=47242943)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=57084569)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=67271828)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=77443618)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=87091798)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=97281198)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=107084193)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=117433914)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
"builtin_interfaces.msg.Time(sec=1751478278, nanosec=127215394)",0.0,4.6637146317856e-310,0.0,0.0,1.581e-320,0.0,0.0,5e-324,0.0,0.0,4.6642886437125e-310,0.0
